time,tmax,tmin,prcp,tavg,Year,Month
1951-01-01,0.26331313775510207,-16.522640306122447,0.0,-8.130022321428571,1951,1
1951-01-02,-10.955755739795919,-21.814891581632654,0.0,-16.384566326530614,1951,1
1951-01-03,-11.240114795918368,-22.862882653061224,0.0,-17.051339285714285,1951,1
1951-01-04,-8.013392857142858,-18.180165816326532,2.6409438775510203,-13.095663265306122,1951,1
1951-01-05,-12.336973852040817,-23.439572704081634,1.1513871173469388,-17.888472576530614,1951,1
1951-01-06,-18.299585459183675,-32.74744897959184,0.0,-25.523198341836736,1951,1
1951-01-07,-15.448341836734693,-29.884964923469386,0.0,-22.66701211734694,1951,1
1951-01-08,-11.074776785714286,-22.82326211734694,0.0,-16.949298469387756,1951,1
1951-01-09,-1.9543207908163265,-13.270408163265307,0.0,-7.612244897959184,1951,1
1951-01-10,-4.091517857142857,-15.78093112244898,0.0,-9.936543367346939,1951,1
1951-01-11,-5.8051658163265305,-20.49314413265306,0.0,-13.148676658163266,1951,1
1951-01-12,-4.332828443877551,-19.471540178571427,0.0,-11.90266262755102,1951,1
1951-01-13,-2.555963010204082,-8.362723214285714,0.0,-5.458785076530612,1951,1
1951-01-14,-4.9545599489795915,-11.28922193877551,0.0,-8.121651785714286,1951,1
1951-01-15,-5.772161989795919,-15.099968112244898,1.1301817602040816,-10.435347576530612,1951,1
1951-01-16,-0.05564413265306122,-17.325972576530614,0.0,-8.69060905612245,1951,1
1951-01-17,0.8606505102040817,-12.574776785714286,0.0,-5.856505102040816,1951,1
1951-01-18,0.04448341836734694,-11.343191964285714,0.0,-5.649713010204081,1951,1
1951-01-19,-6.15234375,-14.374282525510203,0.33689413265306123,-10.263073979591837,1951,1
1951-01-20,-9.84295280612245,-22.697385204081634,0.028778698979591837,-16.270567602040817,1951,1
1951-01-21,-15.904416454081632,-31.955915178571427,0.0,-23.930165816326532,1951,1
1951-01-22,-7.291613520408164,-21.541294642857142,0.7576530612244898,-14.416533801020408,1951,1
1951-01-23,-5.686383928571429,-16.286591198979593,0.6750637755102041,-10.987005739795919,1951,1
1951-01-24,-13.5078125,-19.614955357142858,0.0,-16.560586734693878,1951,1
1951-01-25,-15.096540178571429,-26.14094387755102,0.0,-20.619021045918366,1951,1
