clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd,latitude,longitude
98,2023-04-19,-0.5,50,409,291,118,913,872,7.8,1681880400,2.5,93,9.9,1681948800,2.8,1681909200,30.0,30.0,980,final,66,1011,0.0,0.0,66,1206,9820,6995,1579,5.7,1681880400,93,18.1,7.8,44.993,-93.175
100,2023-04-20,1.8,51,411,294,118,913,875,6.1,1682024400,2.5,155,8.1,1681977600,2.8,1681977600,17.5,17.5,976,final,85,1007,0.0,0.0,36,1212,9857,7045,858,4.1,1681966800,155,15.0,5.3,44.993,-93.175
97,2023-04-21,-2.2,51,412,296,118,914,879,5.0,1682103600,2.6,262,8.4,1682103600,0.6,1682136000,1.5,1.5,977,final,69,1008,0.0,0.0,82,1218,9896,7094,1964,3.1,1682053200,262,15.0,6.3,44.993,-93.175
100,2023-04-22,-4.3,51,414,298,118,914,882,1.7,1682218800,2.9,327,8.2,1682190000,-0.6,1682168400,0.0,0.0,983,final,68,1014,0.0,0.0,94,1224,9935,7142,2266,1.0,1682139600,327,14.0,6.3,44.993,-93.175
73,2023-04-23,-6.1,51,416,300,119,915,885,7.2,1682283600,2.7,295,5.3,1682283600,-1.1,1682247600,0.0,0.0,988,final,52,1019,0.0,0.0,96,1230,9975,7190,2300,3.3,1682226000,295,9.4,3.5,44.993,-93.175
67,2023-04-24,-3.9,51,417,302,119,915,889,8.9,1682362800,4.8,175,5.0,1682384400,1.1,1682326800,0.0,0.0,989,final,54,1021,0.0,0.0,233,1235,10015,7237,5596,5.0,1682312400,175,8.8,2.7,44.993,-93.175
19,2023-04-25,-6.1,52,419,303,119,915,892,10.0,1682452800,6.2,71,6.3,1682442000,0.0,1682420400,0.0,0.0,993,final,45,1024,0.0,0.0,240,1240,10055,7283,5754,5.5,1682398800,71,9.9,3.7,44.993,-93.175
36,2023-04-26,-3.5,52,421,305,119,916,895,13.9,1682546400,6.9,156,7.2,1682568000,1.7,1682503200,0.0,0.0,991,final,45,1022,0.0,0.0,253,1245,10093,7329,6083,8.1,1682485200,156,11.1,3.5,44.993,-93.175
93,2023-04-27,4.0,52,422,307,119,916,898,16.1,1682614800,2.7,155,7.0,1682571600,10.6,1682596800,2.0,2.0,979,final,55,1009,0.0,0.0,119,1250,10131,7374,2861,13.0,1682571600,155,12.4,4.4,44.993,-93.175
89,2023-04-28,6.3,52,424,309,119,916,901,11.7,1682658000,2.6,204,6.5,1682715600,5.2,1682740800,8.3,8.3,981,final,84,1011,0.0,0.0,70,1255,10168,7419,1691,8.8,1682658000,204,10.5,4.4,44.993,-93.175
82,2023-04-29,0.6,52,425,311,119,917,904,11.7,1682798400,5.8,286,8.7,1682805600,3.3,1682758800,0.0,0.0,977,final,66,1008,0.0,0.0,206,1260,10204,7463,4946,7.3,1682744400,286,12.3,4.9,44.993,-93.175
98,2023-04-30,-1.1,53,427,313,119,917,907,10.0,1682884800,2.7,341,11.9,1682877600,2.8,1682856000,2.5,2.5,974,final,56,1005,0.0,0.0,79,1264,10238,7506,1901,7.2,1682830800,341,17.6,9.7,44.993,-93.175
34,2023-05-01,-4.0,53,428,314,120,917,909,13.9,1682974800,6.6,304,13.1,1682956800,5.6,1682938800,0.0,0.0,976,final,40,1006,0.0,0.0,226,1269,10272,7548,5419,9.5,1682917200,304,17.8,9.5,44.993,-93.175
20,2023-05-02,-7.1,53,429,316,120,918,912,16.7,1683061200,8.7,341,10.8,1683054000,5.6,1683025200,0.0,0.0,979,final,30,1010,0.0,0.0,316,1273,10305,7589,7589,10.9,1683003600,341,17.7,7.3,44.993,-93.175
22,2023-05-03,-3.4,53,431,318,120,918,914,21.1,1683147600,8.3,217,4.0,1683147600,4.4,1683111600,0.0,0.0,983,final,34,1013,0.0,0.0,315,1277,10336,7630,7570,13.3,1683090000,217,5.2,2.2,44.993,-93.175
50,2023-05-04,-0.9,53,432,320,120,918,917,25.0,1683230400,7.8,214,7.3,1683255600,12.2,1683198000,0.0,0.0,979,final,27,1009,0.0,0.0,313,1282,10367,7670,7503,18.8,1683176400,214,11.3,3.9,44.993,-93.175
82,2023-05-05,8.0,54,433,321,120,918,919,17.2,1683320400,6.9,82,6.0,1683334800,10.6,1683284400,1.3,1.3,981,final,66,1011,0.0,0.0,240,1288,10397,7709,5753,14.6,1683262800,82,9.9,4.5,44.993,-93.175
98,2023-05-06,12.7,54,435,323,120,918,922,16.7,1683392400,2.8,113,7.2,1683392400,13.0,1683363600,6.5,6.5,981,final,87,1011,0.0,0.0,70,1293,10431,7748,1674,14.9,1683349200,113,10.3,5.3,44.993,-93.175
79,2023-05-07,12.1,54,436,324,120,919,924,23.3,1683500400,8.6,198,4.5,1683482400,13.3,1683457200,0.0,0.0,980,final,71,1010,0.0,0.0,272,1299,10466,7787,6539,17.9,1683435600,198,7.6,2.6,44.993,-93.175
59,2023-05-08,11.3,54,438,326,120,919,926,24.4,1683579600,6.3,240,7.3,1683597600,11.7,1683543600,0.0,0.0,983,final,67,1013,0.0,0.0,230,1304,10503,7824,5514,18.3,1683522000,240,13.9,2.8,44.993,-93.175
75,2023-05-09,12.6,55,439,328,120,919,928,19.4,1683658800,2.8,142,5.8,1683608400,13.3,1683637200,0.0,0.0,988,final,78,1019,0.0,0.0,83,1309,10540,7861,2004,16.6,1683608400,142,6.6,3.5,44.993,-93.175
75,2023-05-10,11.6,55,441,329,120,919,931,26.1,1683756000,3.6,155,6.2,1683752400,15.0,1683712800,0.0,0.0,987,final,59,1018,0.0,0.0,150,1313,10576,7898,3593,20.6,1683694800,155,8.2,3.3,44.993,-93.175
88,2023-05-11,13.9,55,442,331,120,919,933,24.4,1683838800,2.9,146,4.3,1683795600,15.6,1683802800,1.5,1.5,985,final,66,1015,0.0,0.0,90,1318,10612,7933,2162,20.6,1683781200,146,8.0,3.3,44.993,-93.175
86,2023-05-12,13.8,55,444,332,120,919,935,23.3,1683918000,2.9,112,8.4,1683936000,18.3,1683889200,1.3,1.3,985,final,65,1015,0.0,0.0,104,1322,10647,7968,2505,20.6,1683867600,112,15.4,4.6,44.993,-93.175
100,2023-05-13,11.6,55,445,333,120,919,936,20.0,1684015200,2.9,72,7.3,1684004400,12.9,1684036800,12.5,12.5,991,final,69,1021,0.0,0.0,85,1326,10681,8002,2029,17.4,1683954000,72,14.0,5.4,44.993,-93.175
85,2023-05-14,8.4,55,446,335,121,920,938,18.3,1684098000,2.9,91,6.0,1684044000,10.0,1684072800,30.8,30.8,999,final,72,1030,0.0,0.0,97,1330,10713,8035,2339,13.7,1684040400,91,11.3,4.2,44.993,-93.175
42,2023-05-15,6.6,56,448,336,121,920,940,23.3,1684188000,7.7,253,3.9,1684209600,7.8,1684144800,0.0,0.0,996,final,56,1027,0.0,0.0,281,1334,10745,8067,6752,17.0,1684126800,253,6.8,2.3,44.993,-93.175
49,2023-05-16,8.8,56,449,337,121,920,942,27.2,1684270800,9.4,213,4.8,1684256400,12.8,1684234800,0.0,0.0,983,final,51,1013,0.0,0.0,337,1338,10775,8099,8097,20.0,1684213200,213,10.8,3.3,44.993,-93.175
61,2023-05-17,6.3,56,450,339,121,920,943,18.9,1684357200,8.7,125,6.2,1684357200,10.6,1684324800,0.0,0.0,984,final,55,1014,0.0,0.0,313,1341,10804,8129,7514,15.3,1684299600,125,10.4,5.0,44.993,-93.175
70,2023-05-18,9.8,56,451,340,121,920,945,18.9,1684422000,6.0,219,5.8,1684465200,13.9,1684393200,9.8,9.8,981,final,67,1011,0.0,0.0,197,1345,10832,8159,4738,16.2,1684386000,219,13.2,4.0,44.993,-93.175
54,2023-05-19,3.3,56,452,341,121,920,946,15.6,1684537200,2.9,273,7.7,1684476000,7.2,1684490400,0.0,0.0,988,final,58,1019,0.0,0.0,115,1348,10858,8188,2753,11.4,1684472400,273,13.9,5.4,44.993,-93.175
9,2023-05-20,4.7,56,453,342,121,920,948,22.8,1684620000,9.5,262,4.9,1684612800,7.2,1684573200,0.0,0.0,992,final,51,1023,0.0,0.0,342,1351,10883,8216,8212,15.9,1684558800,262,8.0,2.3,44.993,-93.175
16,2023-05-21,6.3,56,454,343,121,920,949,25.6,1684706400,9.5,170,3.7,1684684800,11.7,1684663200,0.0,0.0,988,final,47,1019,0.0,0.0,343,1354,10907,8243,8242,19.2,1684645200,170,6.0,2.2,44.993,-93.175
27,2023-05-22,7.5,57,455,345,121,920,951,27.8,1684789200,8.7,157,5.5,1684792800,14.4,1684753200,0.0,0.0,986,final,42,1016,0.0,0.0,343,1357,10930,8269,8237,21.6,1684731600,157,8.8,3.0,44.993,-93.175
9,2023-05-23,8.5,57,456,346,121,920,952,28.3,1684879200,8.9,166,4.6,1684861200,16.1,1684839600,0.0,0.0,987,final,42,1017,0.0,0.0,345,1359,10952,8294,8291,22.9,1684818000,166,8.0,2.7,44.993,-93.175
45,2023-05-24,9.2,57,457,347,121,920,953,23.9,1684954800,3.5,83,8.4,1684972800,13.3,1684926000,0.0,0.0,991,final,53,1021,0.0,0.0,196,1362,10973,8319,4715,19.3,1684904400,83,12.9,5.4,44.993,-93.175
43,2023-05-25,2.4,57,458,348,121,920,954,24.4,1685048400,9.5,128,7.2,1685059200,14.4,1685012400,0.0,0.0,993,final,33,1023,0.0,0.0,345,1364,10992,8342,8279,19.1,1684990800,128,10.4,5.6,44.993,-93.175
12,2023-05-26,0.4,57,459,349,121,920,955,26.1,1685142000,9.7,148,4.6,1685145600,12.2,1685098800,0.0,0.0,994,final,29,1024,0.0,0.0,349,1367,11011,8365,8365,19.7,1685077200,148,8.0,3.7,44.993,-93.175
0,2023-05-27,1.2,57,460,349,121,920,956,28.3,1685221200,9.7,149,5.7,1685214000,12.8,1685185200,0.0,0.0,992,final,29,1022,0.0,0.0,349,1369,11028,8386,8386,21.3,1685163600,149,9.8,4.0,44.993,-93.175
55,2023-05-28,4.7,57,460,350,121,920,957,28.9,1685300400,5.7,131,7.0,1685322000,14.4,1685271600,0.0,0.0,988,final,34,1018,0.0,0.0,208,1371,11045,8407,4996,21.8,1685250000,131,12.5,4.3,44.993,-93.175
60,2023-05-29,6.3,57,461,351,121,920,958,30.6,1685394000,9.7,165,5.5,1685401200,18.3,1685343600,0.0,0.0,983,final,33,1013,0.0,0.0,326,1373,11061,8427,7818,24.4,1685336400,165,10.8,3.9,44.993,-93.175
75,2023-05-30,13.4,57,461,352,121,920,959,31.7,1685484000,8.1,172,7.2,1685466000,17.8,1685448000,4.5,4.5,980,final,52,1010,0.0,0.0,224,1375,11075,8446,5374,24.5,1685422800,172,11.4,4.5,44.993,-93.175
53,2023-05-31,14.7,57,462,353,121,920,960,31.7,1685574000,6.8,161,6.4,1685563200,18.9,1685527200,0.0,0.0,981,final,52,1011,0.0,0.0,243,1377,11089,8464,5829,25.9,1685509200,161,13.1,4.3,44.993,-93.175
63,2023-06-01,16.0,57,463,353,121,920,961,32.2,1685646000,7.3,157,7.5,1685649600,22.2,1685613600,1.3,1.3,984,final,54,1014,0.0,0.0,326,1378,11102,8481,7825,26.2,1685595600,157,11.8,4.2,44.993,-93.175
78,2023-06-02,17.1,57,463,354,121,920,961,30.6,1685743200,6.6,140,6.7,1685750400,21.1,1685703600,0.0,0.0,986,final,62,1016,0.0,0.0,281,1380,11114,8497,6744,25.1,1685682000,140,11.3,3.5,44.993,-93.175
54,2023-06-03,15.2,58,464,355,121,920,962,31.7,1685833200,6.0,93,4.7,1685800800,20.6,1685790000,0.0,0.0,987,final,54,1017,0.0,0.0,245,1381,11125,8512,5888,26.1,1685768400,93,8.0,3.0,44.993,-93.175
27,2023-06-04,14.1,58,464,355,121,920,963,32.8,1685908800,9.0,109,4.0,1685919600,21.7,1685876400,0.0,0.0,988,final,47,1017,0.0,0.0,348,1383,11135,8526,8340,27.1,1685854800,109,6.0,2.7,44.993,-93.175
72,2023-06-05,15.8,58,464,356,121,920,963,29.4,1685988000,3.1,105,5.1,1685991600,21.1,1685962800,0.0,0.0,987,final,54,1017,0.0,0.0,114,1384,11144,8539,2727,26.1,1685941200,105,10.3,2.5,44.993,-93.175
72,2023-06-06,16.3,58,465,356,121,919,964,29.4,1686088800,6.3,74,4.3,1686092400,20.6,1686052800,0.0,0.0,984,final,60,1014,0.0,0.0,231,1385,11153,8552,5553,24.7,1686027600,74,6.8,3.2,44.993,-93.175
85,2023-06-07,10.2,58,465,357,121,919,964,27.2,1686171600,3.6,96,5.8,1686146400,19.4,1686135600,0.0,0.0,982,final,46,1012,0.0,0.0,136,1386,11161,8563,3272,23.0,1686114000,96,9.3,4.2,44.993,-93.175
66,2023-06-08,5.5,58,465,357,121,919,965,27.8,1686254400,7.7,113,5.5,1686211200,17.2,1686225600,0.0,0.0,982,final,34,1012,0.0,0.0,288,1387,11168,8574,6921,22.7,1686200400,113,7.8,3.6,44.993,-93.175
38,2023-06-09,8.3,58,466,358,121,919,965,29.4,1686344400,6.7,206,4.5,1686340800,16.7,1686304800,0.0,0.0,981,final,39,1011,0.0,0.0,317,1388,11174,8583,7617,23.7,1686286800,206,8.8,2.7,44.993,-93.175
78,2023-06-10,12.9,58,466,358,121,919,965,27.8,1686420000,7.5,136,8.4,1686445200,15.0,1686456000,2.3,2.3,979,final,57,1008,0.0,0.0,293,1389,11179,8592,7044,22.1,1686373200,136,15.2,3.4,44.993,-93.175
12,2023-06-11,3.8,58,466,358,121,919,966,21.7,1686520800,9.9,47,8.7,1686459600,10.0,1686481200,0.0,0.0,985,final,48,1015,0.0,0.0,358,1389,11184,8600,8599,16.2,1686459600,47,14.7,6.2,44.993,-93.175
55,2023-06-12,5.1,58,466,359,121,919,966,27.8,1686603600,5.5,289,7.4,1686610800,12.8,1686567600,0.0,0.0,981,final,39,1011,0.0,0.0,256,1390,11188,8606,6142,20.6,1686546000,289,12.6,4.0,44.993,-93.175
36,2023-06-13,7.8,58,466,359,121,919,966,30.6,1686686400,7.3,267,6.5,1686682800,16.1,1686650400,0.0,0.0,976,final,39,1005,0.0,0.0,218,1390,11191,8612,5241,23.7,1686632400,267,11.3,3.5,44.993,-93.175
20,2023-06-14,11.0,58,466,359,121,919,966,28.9,1686772800,7.4,226,4.0,1686769200,17.2,1686736800,0.0,0.0,975,final,47,1004,0.0,0.0,350,1391,11193,8617,8408,23.4,1686718800,226,10.3,2.3,44.993,-93.175
33,2023-06-15,9.1,58,466,359,121,919,966,23.3,1686862800,6.9,77,6.3,1686884400,14.8,1686826800,0.0,0.0,979,final,54,1009,0.0,0.0,286,1391,11195,8621,6871,19.0,1686805200,77,12.0,4.4,44.993,-93.175
22,2023-06-16,8.4,58,467,359,121,918,966,25.0,1686956400,5.8,118,4.3,1686931200,10.6,1686909600,0.0,0.0,985,final,54,1015,0.0,0.0,334,1391,11196,8624,8017,18.3,1686891600,118,7.4,2.9,44.993,-93.175
46,2023-06-17,10.6,58,467,359,121,918,966,28.9,1687039200,3.5,148,5.7,1687050000,16.7,1686996000,0.0,0.0,982,final,47,1011,0.0,0.0,147,1391,11196,8626,3531,23.4,1686978000,148,10.8,3.3,44.993,-93.175
78,2023-06-18,15.1,58,466,359,121,918,966,25.6,1687118400,5.1,130,6.1,1687129200,19.4,1687100400,0.5,0.5,977,final,65,1006,0.0,0.0,187,1391,11196,8627,4491,22.3,1687064400,130,11.0,4.0,44.993,-93.175
38,2023-06-19,16.9,58,466,359,121,918,966,31.7,1687208400,8.2,141,5.9,1687219200,18.0,1687168800,0.0,0.0,980,final,64,1010,0.0,0.0,353,1391,11195,8628,8472,25.1,1687150800,141,8.8,3.5,44.993,-93.175
2,2023-06-20,13.3,58,466,359,121,918,966,32.8,1687294800,9.9,147,6.7,1687284000,21.7,1687258800,0.0,0.0,986,final,45,1015,0.0,0.0,359,1391,11193,8627,8627,27.3,1687237200,147,10.3,4.7,44.993,-93.175
12,2023-06-21,13.3,58,466,359,121,918,966,32.8,1687384800,9.5,150,5.0,1687381200,20.6,1687341600,0.0,0.0,987,final,44,1017,0.0,0.0,335,1391,11190,8625,8036,27.0,1687323600,150,8.6,3.9,44.993,-93.175
26,2023-06-22,14.0,58,466,359,121,918,966,32.2,1687464000,7.9,163,4.0,1687453200,21.7,1687428000,0.0,0.0,986,final,44,1016,0.0,0.0,347,1391,11187,8623,8321,27.9,1687410000,163,6.0,2.5,44.993,-93.175
69,2023-06-23,14.9,58,466,359,121,918,965,33.3,1687543200,8.4,143,8.0,1687557600,22.4,1687579200,2.0,2.0,983,final,49,1012,0.0,0.0,336,1391,11183,8620,8066,26.9,1687496400,143,15.3,3.4,44.993,-93.175
71,2023-06-24,16.3,58,466,359,121,917,965,28.3,1687636800,5.0,156,8.3,1687626000,17.8,1687665600,18.5,18.5,978,final,65,1007,0.0,0.0,126,1390,11178,8615,3026,23.5,1687582800,156,22.7,4.9,44.993,-93.175
94,2023-06-25,16.6,58,466,359,121,917,965,23.9,1687734000,3.6,271,7.9,1687726800,17.2,1687683600,19.5,19.5,973,final,81,1003,0.0,0.0,137,1390,11172,8610,3279,20.2,1687669200,271,14.6,4.5,44.993,-93.175
59,2023-06-26,14.1,58,465,359,121,917,964,28.3,1687816800,7.6,280,8.2,1687813200,17.8,1687773600,0.8,0.8,980,final,64,1010,0.0,0.0,340,1389,11166,8604,8161,22.3,1687755600,280,12.3,5.1,44.993,-93.175
52,2023-06-27,13.5,58,465,358,121,917,964,29.4,1687899600,6.1,190,4.4,1687899600,17.8,1687860000,0.0,0.0,982,final,53,1012,0.0,0.0,231,1388,11159,8597,5533,24.3,1687842000,190,9.3,2.7,44.993,-93.175
73,2023-06-28,16.3,58,465,358,121,917,963,30.0,1687989600,6.7,198,8.3,1687968000,21.7,1687953600,1.0,1.0,979,final,58,1009,0.0,0.0,296,1387,11152,8589,7110,25.3,1687928400,198,15.1,5.2,44.993,-93.175
29,2023-06-29,16.0,58,464,358,121,917,963,32.2,1688076000,9.2,254,6.0,1688076000,18.3,1688032800,0.0,0.0,980,final,58,1010,0.0,0.0,338,1386,11143,8580,8111,25.7,1688014800,254,10.3,2.8,44.993,-93.175
51,2023-06-30,14.1,58,464,357,121,917,962,30.0,1688162400,4.4,297,4.9,1688169600,20.6,1688119200,0.0,0.0,983,final,50,1012,0.0,0.0,212,1385,11134,8570,5095,25.9,1688101200,297,8.2,2.5,44.993,-93.175
72,2023-07-01,14.6,58,463,357,121,916,962,30.0,1688234400,3.1,220,3.7,1688259600,20.0,1688209200,0.0,0.0,981,final,51,1011,0.0,0.0,119,1383,11124,8560,2855,26.1,1688187600,220,5.6,2.2,44.993,-93.175
62,2023-07-02,15.1,58,463,356,121,916,961,31.7,1688331600,6.9,188,4.3,1688342400,21.1,1688292000,0.0,0.0,980,final,51,1009,0.0,0.0,341,1382,11113,8548,8184,26.8,1688274000,188,5.6,1.9,44.993,-93.175
62,2023-07-03,17.4,57,463,356,121,916,960,35.0,1688414400,8.5,203,7.5,1688414400,21.7,1688374800,0.0,0.0,980,final,54,1010,0.0,0.0,287,1380,11102,8536,6885,28.1,1688360400,203,14.0,3.6,44.993,-93.175
70,2023-07-04,18.1,57,462,355,121,916,959,27.2,1688511600,3.4,212,6.9,1688482800,20.0,1688457600,7.8,7.8,982,final,73,1012,0.0,0.0,101,1378,11090,8523,2424,23.4,1688446800,212,19.4,3.0,44.993,-93.175
63,2023-07-05,12.1,57,462,355,121,916,959,24.4,1688590800,6.5,310,6.2,1688590800,18.3,1688551200,0.0,0.0,986,final,57,1016,0.0,0.0,289,1377,11077,8508,6940,21.6,1688533200,310,10.4,4.7,44.993,-93.175
29,2023-07-06,7.5,57,461,354,121,916,958,23.9,1688677200,4.6,312,5.6,1688673600,13.3,1688637600,0.0,0.0,988,final,49,1018,0.0,0.0,228,1375,11063,8493,5463,19.4,1688619600,312,9.3,2.9,44.993,-93.175
63,2023-07-07,9.5,57,460,353,121,915,957,23.3,1688749200,3.0,228,5.0,1688785200,15.6,1688727600,0.0,0.0,985,final,51,1015,0.0,0.0,95,1373,11048,8477,2279,20.1,1688706000,228,8.0,3.0,44.993,-93.175
46,2023-07-08,9.7,57,460,353,121,915,956,26.7,1688846400,8.4,272,6.1,1688846400,14.4,1688810400,0.0,0.0,983,final,53,1013,0.0,0.0,349,1371,11033,8460,8375,20.6,1688792400,272,9.4,3.3,44.993,-93.175
34,2023-07-09,9.8,57,459,352,120,915,955,29.4,1688940000,8.7,244,8.2,1688947200,15.0,1688900400,0.3,0.3,981,final,45,1011,0.0,0.0,314,1369,11017,8443,7539,23.0,1688878800,244,15.8,5.0,44.993,-93.175
42,2023-07-10,14.1,57,458,351,120,915,954,33.9,1689022800,8.6,234,9.3,1689033600,21.4,1688983200,0.3,0.3,977,final,49,1007,0.0,0.0,346,1367,11000,8424,8292,26.2,1688965200,234,14.9,5.8,44.993,-93.175
52,2023-07-11,7.6,57,458,350,120,915,953,24.4,1689105600,4.6,132,4.1,1689120000,14.4,1689073200,0.5,0.5,984,final,45,1014,0.0,0.0,190,1365,10982,8405,4572,20.3,1689051600,132,7.2,2.9,44.993,-93.175
81,2023-07-12,11.4,57,457,349,120,914,952,26.7,1689195600,8.1,94,4.9,1689163200,17.2,1689141600,0.0,0.0,981,final,57,1011,0.0,0.0,255,1363,10963,8384,6131,20.7,1689138000,94,8.0,3.3,44.993,-93.175
61,2023-07-13,15.1,57,456,348,120,914,950,30.6,1689282000,7.5,211,7.6,1689278400,17.2,1689238800,3.3,3.3,978,final,65,1007,0.0,0.0,321,1360,10944,8363,7715,23.3,1689224400,211,26.8,3.8,44.993,-93.175
34,2023-07-14,16.0,57,455,348,120,914,949,31.1,1689361200,7.0,237,7.2,1689372000,19.4,1689332400,1.3,1.3,977,final,63,1007,0.0,0.0,315,1358,10924,8341,7554,24.1,1689310800,237,12.9,3.6,44.993,-93.175
12,2023-07-15,12.7,56,454,347,120,914,948,27.8,1689451200,7.3,278,9.0,1689462000,17.8,1689415200,0.0,0.0,980,final,58,1009,0.0,0.0,331,1355,10902,8318,7940,22.2,1689397200,278,15.1,3.8,44.993,-93.175
53,2023-07-16,9.9,56,453,346,120,914,947,26.1,1689537600,7.3,267,10.4,1689534000,16.1,1689505200,2.5,2.5,980,final,53,1010,0.0,0.0,332,1352,10880,8295,7980,20.4,1689483600,267,17.5,5.0,44.993,-93.175
38,2023-07-17,9.8,56,452,345,120,913,945,23.3,1689631200,4.1,309,7.2,1689606000,13.9,1689588000,0.0,0.0,984,final,56,1014,0.0,0.0,196,1350,10857,8270,4704,19.2,1689570000,309,11.2,4.2,44.993,-93.175
33,2023-07-18,11.0,56,451,344,120,913,944,27.8,1689710400,5.2,262,3.9,1689735600,15.6,1689674400,0.0,0.0,984,final,51,1014,0.0,0.0,235,1347,10834,8245,5642,22.2,1689656400,262,5.6,1.9,44.993,-93.175
61,2023-07-19,15.7,56,450,342,120,913,942,31.7,1689800400,7.0,215,7.2,1689811200,18.9,1689768000,8.3,8.3,983,final,61,1013,0.0,0.0,300,1343,10809,8219,7206,24.1,1689742800,215,15.7,3.7,44.993,-93.175
51,2023-07-20,13.8,56,449,341,120,913,941,26.7,1689890400,3.7,280,7.3,1689876000,17.8,1689850800,0.0,0.0,985,final,60,1015,0.0,0.0,177,1340,10784,8192,4238,22.1,1689829200,280,12.0,4.6,44.993,-93.175
37,2023-07-21,13.9,56,448,340,120,913,939,27.8,1689958800,6.4,247,5.5,1689962400,17.2,1689930000,2.5,2.5,986,final,58,1016,0.0,0.0,324,1337,10757,8164,7774,23.3,1689915600,247,12.4,2.5,44.993,-93.175
42,2023-07-22,14.8,56,447,339,120,912,938,30.6,1690052400,7.2,185,7.5,1690056000,18.3,1690020000,6.0,6.0,982,final,62,1011,0.0,0.0,304,1333,10730,8135,7306,22.8,1690002000,185,13.4,2.7,44.993,-93.175
26,2023-07-23,14.6,55,446,338,120,912,936,31.1,1690146000,7.5,256,3.6,1690135200,17.2,1690106400,0.0,0.0,982,final,58,1012,0.0,0.0,296,1330,10703,8106,7100,24.5,1690088400,256,6.4,2.1,44.993,-93.175
32,2023-07-24,16.3,55,445,336,120,912,934,31.1,1690221600,6.7,190,5.6,1690225200,20.0,1690192800,6.8,6.8,985,final,58,1015,0.0,0.0,325,1326,10675,8076,7790,25.4,1690174800,190,17.0,2.1,44.993,-93.175
43,2023-07-25,18.4,55,444,335,120,912,932,33.9,1690315200,7.9,156,6.0,1690318800,21.1,1690279200,0.0,0.0,983,final,59,1013,0.0,0.0,281,1322,10646,8045,6742,28.0,1690261200,156,11.0,3.3,44.993,-93.175
52,2023-07-26,19.9,55,442,334,119,911,931,33.9,1690408800,7.2,260,7.5,1690351200,19.4,1690358400,45.5,45.5,978,final,67,1008,0.0,0.0,327,1318,10618,8013,7837,27.1,1690347600,260,17.7,3.1,44.993,-93.175
47,2023-07-27,21.5,55,441,333,119,911,929,35.0,1690488000,5.8,162,8.0,1690506000,23.5,1690516800,0.0,0.0,980,final,64,1009,0.0,0.0,275,1314,10590,7981,6604,29.3,1690434000,162,17.0,4.6,44.993,-93.175
59,2023-07-28,18.8,55,440,331,119,911,927,31.7,1690570800,3.1,101,6.8,1690578000,21.7,1690538400,21.8,21.8,983,final,69,1013,0.0,0.0,160,1309,10563,7948,3850,25.2,1690520400,101,12.8,3.2,44.993,-93.175
39,2023-07-29,14.3,54,439,330,119,910,925,27.2,1690668000,6.1,197,5.3,1690650000,17.8,1690624800,0.0,0.0,989,final,60,1019,0.0,0.0,269,1305,10536,7914,6448,23.0,1690606800,197,10.6,3.4,44.993,-93.175
40,2023-07-30,12.4,54,438,328,119,910,923,26.7,1690754400,8.5,123,4.2,1690732800,17.8,1690711200,0.0,0.0,990,final,56,1020,0.0,0.0,326,1300,10512,7880,7815,22.4,1690693200,123,8.4,2.1,44.993,-93.175
25,2023-07-31,12.7,54,437,327,119,910,921,28.9,1690837200,8.5,188,3.7,1690844400,17.2,1690797600,0.0,0.0,990,final,54,1020,0.0,0.0,327,1296,10488,7845,7839,23.3,1690779600,188,5.2,1.8,44.993,-93.175
49,2023-08-01,15.6,54,436,325,119,910,918,29.4,1690920000,2.8,145,4.8,1690916400,18.9,1690887600,0.0,0.0,989,final,57,1019,0.0,0.0,136,1292,10463,7809,3273,24.8,1690866000,145,8.8,3.2,44.993,-93.175
37,2023-08-02,19.8,54,435,324,119,909,916,31.7,1691010000,6.5,148,3.5,1690999200,21.7,1690974000,28.8,28.8,985,final,67,1014,0.0,0.0,275,1289,10437,7773,6605,26.7,1690952400,148,10.3,2.2,44.993,-93.175
52,2023-08-03,19.2,54,434,322,119,909,914,34.4,1691100000,7.1,212,5.8,1691118000,23.3,1691060400,29.5,29.5,984,final,61,1014,0.0,0.0,274,1285,10410,7735,6577,28.3,1691038800,212,19.3,2.7,44.993,-93.175
57,2023-08-04,18.2,53,433,321,119,909,912,32.2,1691179200,4.2,129,6.2,1691190000,20.0,1691146800,0.0,0.0,984,final,63,1014,0.0,0.0,160,1281,10383,7697,3840,26.2,1691125200,129,9.2,3.3,44.993,-93.175
82,2023-08-05,16.8,53,431,319,119,908,909,28.9,1691272800,3.3,110,6.6,1691272800,22.8,1691236800,0.3,0.3,985,final,61,1014,0.0,0.0,123,1278,10354,7658,2947,25.0,1691211600,110,9.3,4.3,44.993,-93.175
95,2023-08-06,17.4,53,430,317,118,908,907,23.9,1691298000,2.7,147,4.6,1691323200,19.4,1691380800,9.8,9.8,982,final,79,1012,0.0,0.0,66,1274,10324,7619,1575,21.3,1691298000,147,7.6,3.2,44.993,-93.175
